year,country_id,temp_anomaly_c,disasters_count
2000,1,0.62,4
2000,2,0.54,8
2000,3,0.63,3
2000,4,0.54,7
2001,1,0.54,11
2001,2,0.56,6
2001,3,0.59,10
2001,4,0.56,2
2002,1,0.43,4
2002,2,0.82,3
2002,3,0.59,8
2002,4,0.66,5
2003,1,0.63,2
2003,2,0.66,6
2003,3,0.63,3
2003,4,0.71,9
2004,1,0.8,6
2004,2,0.86,5
2004,3,0.71,11
2004,4,0.87,1
2005,1,0.82,9
2005,2,0.65,10
2005,3,0.56,7
2005,4,0.75,6
2006,1,0.78,3
2006,2,0.86,8
2006,3,0.82,8
2006,4,0.75,3
2007,1,0.78,6
2007,2,0.65,3
2007,3,0.6,6
2007,4,0.72,6
2008,1,0.71,6
2008,2,0.64,7
2008,3,0.68,3
2008,4,0.62,7
2009,1,0.93,6
2009,2,0.83,5
2009,3,0.74,5
2009,4,0.74,8
2010,1,0.81,7
2010,2,0.88,5
2010,3,0.73,5
2010,4,0.8,10
2011,1,0.84,5
2011,2,0.83,7
2011,3,0.79,9
2011,4,0.91,9
2012,1,0.94,5
2012,2,0.85,8
2012,3,0.8,8
2012,4,0.88,9
2013,1,1.04,10
2013,2,0.92,9
2013,3,0.76,8
2013,4,0.69,7
2014,1,0.78,7
2014,2,0.93,5
2014,3,1.14,7
2014,4,0.77,7
2015,1,0.95,5
2015,2,0.82,5
2015,3,0.98,7
2015,4,0.81,3
2016,1,0.75,10
2016,2,1.1,9
2016,3,0.95,8
2016,4,0.75,8
2017,1,0.97,8
2017,2,1.04,8
2017,3,0.85,7
2017,4,1.2,7
2018,1,0.9,9
2018,2,1.14,15
2018,3,1.0,12
2018,4,0.98,5
2019,1,0.88,10
2019,2,1.11,14
2019,3,0.81,6
2019,4,0.8,4
2020,1,0.89,13
2020,2,1.07,7
2020,3,0.96,9
2020,4,0.88,11
2021,1,1.11,7
2021,2,0.92,19
2021,3,0.98,6
2021,4,0.94,14
2022,1,1.06,7
2022,2,1.08,7
2022,3,1.03,11
2022,4,0.84,13
2023,1,0.99,13
2023,2,0.99,8
2023,3,1.06,6
2023,4,0.92,8
2024,1,0.98,7
2024,2,1.08,5
2024,3,0.98,8
2024,4,1.05,13
2025,1,1.14,12
2025,2,1.32,4
2025,3,1.0,13
2025,4,1.05,10
