year,country_id,co2_emissions_mtco2e
2000,1,1996.0
2000,2,617.0
2000,3,5514.0
2000,4,841.0
2001,1,2061.0
2001,2,685.0
2001,3,5542.0
2001,4,968.0
2002,1,2153.0
2002,2,581.0
2002,3,5557.0
2002,4,889.0
2003,1,2174.0
2003,2,672.0
2003,3,5690.0
2003,4,896.0
2004,1,2209.0
2004,2,574.0
2004,3,5701.0
2004,4,979.0
2005,1,2329.0
2005,2,600.0
2005,3,5789.0
2005,4,993.0
2006,1,2344.0
2006,2,683.0
2006,3,5841.0
2006,4,955.0
2007,1,2478.0
2007,2,717.0
2007,3,5951.0
2007,4,1105.0
2008,1,2465.0
2008,2,656.0
2008,3,5981.0
2008,4,1121.0
2009,1,2635.0
2009,2,910.0
2009,3,6044.0
2009,4,1195.0
2010,1,2736.0
2010,2,764.0
2010,3,6060.0
2010,4,1222.0
2011,1,2730.0
2011,2,734.0
2011,3,6112.0
2011,4,1236.0
2012,1,2967.0
2012,2,668.0
2012,3,6232.0
2012,4,1200.0
2013,1,2913.0
2013,2,831.0
2013,3,6263.0
2013,4,1278.0
2014,1,2989.0
2014,2,826.0
2014,3,6286.0
2014,4,1396.0
2015,1,3118.0
2015,2,775.0
2015,3,6493.0
2015,4,1472.0
2016,1,3108.0
2016,2,833.0
2016,3,6416.0
2016,4,1541.0
2017,1,3266.0
2017,2,834.0
2017,3,6539.0
2017,4,1602.0
2018,1,3345.0
2018,2,840.0
2018,3,6555.0
2018,4,1588.0
2019,1,3595.0
2019,2,894.0
2019,3,6582.0
2019,4,1731.0
2020,1,3718.0
2020,2,943.0
2020,3,6635.0
2020,4,1729.0
2021,1,3784.0
2021,2,874.0
2021,3,6800.0
2021,4,1862.0
2022,1,3786.0
2022,2,925.0
2022,3,6684.0
2022,4,1845.0
2023,1,3935.0
2023,2,884.0
2023,3,6996.0
2023,4,1900.0
2024,1,4044.0
2024,2,972.0
2024,3,7056.0
2024,4,1979.0
2025,1,4246.0
2025,2,985.0
2025,3,7004.0
2025,4,2156.0
